dish_id,unit_code,grams,source_ref,verified_by
BUN-BO-HUE-VCB-GVTT-cá,doi_an,472,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
BUN-BO-HUE-VCB-GVTT-cá,to_an,472,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GOI-CUON-VCB-GVTT-cá,dia_an,251,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
MI-QUANG-VCB-GVTT-cá,bat_an,286,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
MI-QUANG-VCB-GVTT-cá,chen_an,286,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
MI-QUANG-VCB-GVTT-cá,doi_an,286,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
MI-QUANG-VCB-GVTT-cá,to_an,286,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
THIT-KHO-TRUNG-VCB-GVTT-cá,dia_an,342,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
BUN-RIEU-VCB-GVTT-cá,bat_an,509,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
BUN-RIEU-VCB-GVTT-cá,chen_an,509,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
BUN-RIEU-VCB-GVTT-cá,doi_an,509,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
BUN-RIEU-VCB-GVTT-cá,to_an,509,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
NIN-PHO-BO-CHIN-GVTT-cá,bat_an,229.1,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
NIN-PHO-BO-CHIN-GVTT-cá,chen_an,229.1,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
NIN-PHO-BO-CHIN-GVTT-cá,doi_an,229.1,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
NIN-PHO-BO-CHIN-GVTT-cá,to_an,229.1,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
NIN-PHO-BO-TAI-GVTT-cá,bat_an,240.4,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
NIN-PHO-BO-TAI-GVTT-cá,chen_an,240.4,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
NIN-PHO-BO-TAI-GVTT-cá,doi_an,240.4,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
NIN-PHO-BO-TAI-GVTT-cá,to_an,240.4,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
NIN-PHO-GA-GVTT-cá,bat_an,222.1,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
NIN-PHO-GA-GVTT-cá,chen_an,222.1,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
NIN-PHO-GA-GVTT-cá,doi_an,222.1,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
NIN-PHO-GA-GVTT-cá,to_an,222.1,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GLU-CAI-THIA-XAO-GVTT-cá,dia_an,159,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GLU-CANH-CHUA-TEP-GVTT-cá,bat_an,168,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GLU-CANH-CHUA-TEP-GVTT-cá,chen_an,168,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GLU-CANH-CHUA-TEP-GVTT-cá,doi_an,168,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GLU-CANH-CAI-XANH-THIT-GVTT-cá,bat_an,112,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GLU-CANH-CAI-XANH-THIT-GVTT-cá,chen_an,112,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GLU-CANH-CAI-XANH-THIT-GVTT-cá,doi_an,112,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GLU-RAU-CU-LUOC-GVTT-cá,dia_an,151,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GLU-CANH-BI-XANH-THIT-GVTT-cá,bat_an,162,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GLU-CANH-BI-XANH-THIT-GVTT-cá,chen_an,162,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GLU-CANH-BI-XANH-THIT-GVTT-cá,doi_an,162,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GLU-BAP-CAI-CA-ROT-XAO-GVTT-cá,dia_an,212,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
GLU-BO-XAO-OT-CHUONG-GVTT-cá,dia_an,180,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-RAU-NGOT-GVTT-cá,bat_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-RAU-NGOT-GVTT-cá,chen_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-RAU-NGOT-GVTT-cá,doi_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-RAU-DEN-GVTT-cá,bat_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-RAU-DEN-GVTT-cá,chen_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-RAU-DEN-GVTT-cá,doi_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-BI-XANH-GVTT-cá,bat_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-BI-XANH-GVTT-cá,chen_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-BI-XANH-GVTT-cá,doi_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-CAI-THAO-GVTT-cá,bat_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-CAI-THAO-GVTT-cá,chen_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-CAI-THAO-GVTT-cá,doi_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-MUOP-GVTT-cá,bat_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-MUOP-GVTT-cá,chen_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-MUOP-GVTT-cá,doi_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-CAI-XANH-GVTT-cá,bat_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-CAI-XANH-GVTT-cá,chen_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CANH-CAI-XANH-GVTT-cá,doi_an,300,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-RAU-MUONG-LUOC-GVTT-cá,dia_an,170.65,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CAI-NGOT-LUOC-GVTT-cá,dia_an,170.65,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-SU-SU-LUOC-GVTT-cá,dia_an,170.65,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-BI-XANH-LUOC-GVTT-cá,dia_an,170.65,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CAI-THAO-LUOC-GVTT-cá,dia_an,170.65,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-CAI-BAP-LUOC-GVTT-cá,dia_an,170.65,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-SU-SU-XAO-GVTT-cá,dia_an,160.33,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
VN-BI-XANH-XAO-GVTT-cá,dia_an,140.33,"serving_g của chính món trong dishes.csv — khẩu phần đã được R2 ký cùng công thức. Đơn vị dân gian chỉ ĐẶT TÊN cho khẩu phần đó, KHÔNG suy ra con số mới. [Sinh bằng scripts/sinh_quy_doi_khau_phan.py, R2 chốt 2026-08-18]","Chuyên gia duyệt 2026-08-18 (R2: kế thừa serving_g đã ký, chỉ đặt tên vật đựng)"
