url,name_vi,reason,detail
https://monngonmoingay.com/mi-cay-chay-2/,Mì cay chay,unparsed_main_ingredient,"Nước dùng chay 1.5 lít; Mì udon 3 gói; Hành boaro cắt lát 1 cây; Rau húng quế, ngò gai, ớt hiểm băm nhỏ, dầu ăn"
https://monngonmoingay.com/lau-nam/,Lẩu nấm,unparsed_main_ingredient,Táo đỏ 4 quả; Chao 2 viên; Nước tương Phú Sĩ 2M; Sa tế 1m
https://monngonmoingay.com/muc-nhung-giam-2/,Mực nhúng giấm,unparsed_main_ingredient,"Gia vị: Đường, muối, nước mắm, bột ngọt AJI-NO-MOTO®"
https://monngonmoingay.com/com-nam-rong-bien-mayo/,Cơm nắm rong biển Mayo,unparsed_main_ingredient,Cá ngừ ngâm dầu: 4M; Cà rốt: 1M; Rong biển trộn mè: 2M; Chà bông heo: 1M
https://monngonmoingay.com/sandwiches-bo-xot-me-rang/,Sandwiches bò xốt mè rang,unparsed_main_ingredient,Bánh mì sandwiches 8 lát; Tiêu 1 ít
https://monngonmoingay.com/chao-hau/,Cháo hàu,unparsed_main_ingredient,Lá tía tô 10 lá; Tiêu xanh 1 nhánh; Dầu màu điều 1/2M
https://monngonmoingay.com/cha-ca-ngu-sac/,Chả cá ngũ sắc,unparsed_main_ingredient,Bánh tráng 4 cái
https://monngonmoingay.com/banh-qui-trai-cay/,Bánh qui trái cây,low_food_id_cover,"cover=0.00 thieu: Nước, Bơ lạt, Trái cây khô (có vị chua)"
https://monngonmoingay.com/khoai-tay-lac-lazy-2/,,no_recipe_ldjson,
https://monngonmoingay.com/vit-nuong-chao-2/,Vịt nướng chao,unparsed_main_ingredient,Vịt 800gram 1/2 con; Chao trắng 3 viên; Hạt nêm Aji-ngon® Heo 1M; Sa tế 1M
https://monngonmoingay.com/sup-gyoza/,Súp Gyoza,unparsed_main_ingredient,Bột ngọt 1/2m; Rễ ngò 5 cái; Hạt nêm 1.5M; Dầu mè (lượng tùy thích)
https://monngonmoingay.com/ga-nuong-noi-dat-2/,Gà nướng nồi đất,unparsed_main_ingredient,"Tiêu xanh 2 nhánh; Lá chanh bắc/lá chúc 5 lá; Gia vị: Dầu ăn, đường, ngũ vị hương, hạt nêm Aji-ngon® Heo"
https://monngonmoingay.com/banh-mi-ap-chao/,Bánh mì áp chảo,unparsed_main_ingredient,Bánh mì Việt Nam 1 ổ; Xúc xích 2 cây; Dầu ăn
https://monngonmoingay.com/ca-dieu-hong-xien-que-chien-la-chanh/,Cá diêu hồng xiên que chiên lá chanh,unparsed_main_ingredient,Nước hành tỏi 1M
https://monngonmoingay.com/snack-salad/,Snack salad,low_food_id_cover,"cover=0.59 thieu: Bánh tráng, Bơ lạt, Bắp hạt, Chà bông giòn"
https://monngonmoingay.com/canh-muop-mong-toi-nau-tom/,Canh Mướp Mồng Tơi Nấu Tôm,unparsed_main_ingredient,Hạt nêm Aji-ngon®; Bột ngọt AJI-NO-MOTO®
https://monngonmoingay.com/cuon-trung-mayo/,Cuộn trứng mayo,unparsed_main_ingredient,Bánh tráng: 12 cái; Lá rong biển: 1 lá; Xúc xích: 1 cây; Cà rốt: 1/4 trái
https://monngonmoingay.com/bun-gao-xao-ga/,Bún gạo xào gà,unparsed_main_ingredient,"Bún gạo khô 4 vắt; Gia vị: Dầu hào, bột ngọt, nước tương Phú sĩ, tiêu"
https://monngonmoingay.com/trung-hap/,Trứng hấp,unparsed_main_ingredient,Rong biển ăn liền: 1 muỗng canh
https://monngonmoingay.com/oc-huong-hap-muoi/,Ốc hương hấp muối,unparsed_main_ingredient,Sả cây 4 cây; Quế 1 nhánh; Hồi 2 hoa
https://monngonmoingay.com/gyoza-mi-pho-mai/,,no_recipe_ldjson,
https://monngonmoingay.com/mi-y-ca-hoi-xot-me-rang/,Mì ý cá hồi xốt mè rang,low_food_id_cover,"cover=0.54 thieu: Mỳ Ý, Sữa không đường, Dầu ăn, Tiêu đen"
https://monngonmoingay.com/mi-y-xot-cua-2/,Mì ý xốt cua,unparsed_main_ingredient,Nước luộc mì/nước dùng 1 chén; Whipping cream/cooking cream 1 chén; Rượu vang trắng 1 ít
https://monngonmoingay.com/rong-bien-cuon-thit-xot-mayo/,Rong biển cuộn thịt xốt mayo,unparsed_main_ingredient,Rong biển lá cuộn 1 gói; Tiêu trắng 1/3m; Bột bắp 1m
https://monngonmoingay.com/lau-ca-thac-lac-kho-qua-2/,Lẩu cá thác lác khổ qua,unparsed_main_ingredient,Cọng thì là băm nhỏ 1M
https://monngonmoingay.com/oc-mo-xot-mayo/,Ốc mỡ xốt mayo,unparsed_main_ingredient,Sa tế 0.5M; Giấm 1M
